timestep,sim_initial,sim_approaching,sim_picking,sim_done,state_progress,state_prob_initial,state_prob_approaching,state_prob_picking,state_prob_done,done_detected,red_on_blue,task_complete,bidirectional_raw,bidirectional_ema,distance,current_state,state_confidence,done_confidence,episode_progress
221,0.6379111111164093,0.6526004076004028,0.898423507809639,0.6270536929368973,0.623717143908143,0.06028365343809128,0.06982233375310898,0.8158127665519714,0.05408122017979622,0,0,0,-0.00017279796302327455,-0.00011832780138106861,0.11023705878364708,picking,0.8158127665519714,0,0.23846542261540887
222,0.6377553790807724,0.6521712839603424,0.8979428261518478,0.6266272068023682,0.6235953047126532,0.06046406552195549,0.06984005123376846,0.8155995607376099,0.05409638211131096,0,0,0,-0.00012183919548980349,-0.00012078577725718303,0.10954166005991499,picking,0.8155995607376099,0,0.23834358341991907
223,0.6378534138202667,0.6523306220769882,0.8981330841779709,0.6267380565404892,0.6236202163994313,0.06041555851697922,0.0698268860578537,0.8156976103782654,0.0540599450469017,0,0,0,2.4911686778095188e-05,-1.8797552432488284e-05,0.10907058485639162,picking,0.8156976103782654,0,0.23836849510669716
224,0.6382459849119186,0.6523607522249222,0.8984465152025223,0.6269469708204269,0.6236271581053735,0.060475923120975494,0.06964372098445892,0.8158658146858215,0.05401463434100151,0,0,0,6.941705942176135e-06,-7.800715702231919e-07,0.10930506645888724,picking,0.8158658146858215,0,0.23837543681263934
225,0.6389511227607727,0.6527738571166992,0.8986760675907135,0.6277420967817307,0.6235251349955797,0.06072032079100609,0.06972130388021469,0.8152766227722168,0.05428176745772362,0,0,0,-0.00010202310979379181,-7.165019832672122e-05,0.11010950421524836,picking,0.8152766227722168,0,0.23827341370284555
226,0.6396557986736298,0.6528870463371277,0.8992066979408264,0.6277544796466827,0.623438759893179,0.060854434967041016,0.06946319341659546,0.8156561255455017,0.05402630195021629,0,0,0,-8.637510240072643e-05,-8.195763117852487e-05,0.11141911739702826,picking,0.8156561255455017,0,0.23818703860044482
227,0.6406154930591583,0.6523730456829071,0.900091826915741,0.6282482594251633,0.6236144102364779,0.06096869707107544,0.06857559829950333,0.8165795207023621,0.053876183927059174,0,0,0,0.0001756503432989165,9.836795095568407e-05,0.11319167768055174,picking,0.8165795207023621,0,0.23836268894374374
228,0.6398520767688751,0.6515775322914124,0.8995567262172699,0.6270105838775635,0.6236114843189716,0.06087193638086319,0.06844475865364075,0.8171470761299133,0.053536172956228256,0,0,0,-2.925917506280129e-06,2.7462243032309137e-05,0.11409557245074141,picking,0.8171470761299133,0,0.23835976302623746
229,0.6395599246025085,0.6514061987400055,0.8994789123535156,0.6264370828866959,0.6236119400709867,0.06076953187584877,0.0684121623635292,0.817522406578064,0.053295914083719254,0,0,0,4.5575201512715324e-07,8.55769932028175e-06,0.11408369721954602,picking,0.817522406578064,0,0.23836021877825259
230,0.639728382229805,0.6520054340362549,0.8996194005012512,0.6267752051353455,0.623548693805933,0.06075996160507202,0.06869673728942871,0.8171652555465698,0.05337804928421974,0,0,0,-6.3246265053718e-05,-4.1705075741518066e-05,0.11328406162069557,picking,0.8171652555465698,0,0.23829697251319887
231,0.6388808488845825,0.6514924913644791,0.8988315463066101,0.6261650025844574,0.6235515374690295,0.0607086643576622,0.06886876374483109,0.8169628977775574,0.05345970392227173,0,0,0,2.84366309644124e-06,-1.0520958554946552e-05,0.11279134734579806,picking,0.8169628977775574,0,0.2382998161762953
232,0.6393400728702545,0.6518879979848862,0.8991282135248184,0.6265308558940887,0.6234839104861022,0.060795050114393234,0.06892286986112595,0.8167963027954102,0.05348584055900574,0,0,0,-6.762698292728242e-05,-5.049517561558166e-05,0.11225925142955537,picking,0.8167963027954102,0,0.23823218919336803
233,0.6393400579690933,0.6524190902709961,0.8985477387905121,0.6261408627033234,0.6230760196596384,0.06107404828071594,0.06960787624120712,0.8157959580421448,0.053522128611803055,0,0,0,-0.00040789082646375263,-0.00030067213120930133,0.11159196228750715,picking,0.8157959580421448,0,0.23782429836690427
234,0.6391957253217697,0.6525343507528305,0.8986458778381348,0.6255242973566055,0.6230209627002478,0.06095769256353378,0.06965581327676773,0.8162180185317993,0.05316847190260887,0,0,0,-5.5056959390675786e-05,-0.00012874151093626346,0.11105431468902709,picking,0.8162180185317993,0,0.2377692414075136
235,0.6393707394599915,0.6525021195411682,0.8988584578037262,0.6262224614620209,0.6231827057898045,0.06093079224228859,0.06948094069957733,0.816164493560791,0.05342378467321396,0,0,0,0.00016174308955674288,7.459770940884096e-05,0.11059732772377823,picking,0.816164493560791,0,0.23793098449707034
236,0.6396990716457367,0.6529838740825653,0.8988541066646576,0.6261025369167328,0.6229337498545646,0.061104487627744675,0.06978601217269897,0.8157730102539062,0.05333644896745682,0,0,0,-0.0002489559352398807,-0.00015188984184526418,0.11016128208919242,picking,0.8157730102539062,0,0.23768202856183046
237,0.6397319138050079,0.6531040370464325,0.8987244367599487,0.6259832233190536,0.6228228466957808,0.0611867681145668,0.06994105130434036,0.8155450820922852,0.05332709476351738,0,0,0,-0.00011090315878381496,-0.00012319916370224972,0.11011443624769801,picking,0.8155450820922852,0,0.23757112540304665
238,0.6400007903575897,0.6532381772994995,0.8991653621196747,0.6261459439992905,0.622895173728466,0.06111021339893341,0.06975941359996796,0.8159264922142029,0.05320381745696068,0,0,0,7.232703268522656e-05,1.3669173768983666e-05,0.11008954792614511,picking,0.8159264922142029,0,0.23764345243573187
239,0.6398759633302689,0.6533274501562119,0.8989097028970718,0.6259518414735794,0.6227871722728014,0.061168551445007324,0.06997574120759964,0.8156379461288452,0.053217753767967224,0,0,0,-0.00010800145566458585,-7.150026683451499e-05,0.11007332406959659,picking,0.8156379461288452,0,0.2375354509800673
240,0.640130877494812,0.6534089893102646,0.8992812931537628,0.6261250078678131,0.6228511341661215,0.06112043932080269,0.06979957967996597,0.8159475326538086,0.053132425993680954,0,0,0,6.396189332003033e-05,2.3323245273666727e-05,0.11005544009801588,picking,0.8159475326538086,0,0.23759941287338732
241,0.6401422768831253,0.6533710956573486,0.8992988765239716,0.6260235160589218,0.6228410362452268,0.06112309917807579,0.06976819783449173,0.8160338997840881,0.05307481810450554,0,0,0,-1.0097920894680534e-05,-7.157104417635467e-08,0.11003874470742367,picking,0.8160338997840881,0,0.23758931495249264
242,0.6401900947093964,0.6534319072961807,0.8994701355695724,0.6260889023542404,0.6228893940895797,0.06106045842170715,0.06970570236444473,0.8162041902542114,0.053029704838991165,0,0,0,4.8357844352864277e-05,3.382901973375208e-05,0.10999545589123069,picking,0.8162041902542114,0,0.2376376727968455
243,0.6401455700397491,0.6535389572381973,0.8995537757873535,0.6262830197811127,0.6229553983360528,0.06098240986466408,0.0697222426533699,0.8162068128585815,0.05308849364519119,0,0,0,6.600424647318359e-05,5.6351678451354135e-05,0.1099674524388437,picking,0.8162068128585815,0,0.23770367704331868
